2020-02-24,Royal Jubilee Hospital
2020-02-25,Royal Jubilee Hospital
2020-02-26,Royal Jubilee Hospital
2020-08-05,Great Plains General Hospital
2020-07-29,Memorial Hospital Center
2021-01-06,Foothills Medical Centre
2021-01-07,Vancouver General Hospital
2020-12-01,Sacred Heart Community Hospital
2020-12-02,Sacred Heart Community Hospital
2020-12-03,Sacred Heart Community Hospital
2020-12-04,Sacred Heart Community Hospital
2020-12-05,Sacred Heart Community Hospital
2021-01-06,Montreal General Hospital
2021-01-07,Montreal General Hospital
2021-01-08,Montreal General Hospital
2021-01-09,Montreal General Hospital
2020-11-30,Toronto General Hospital
2020-11-30,Principal Medical Center
2020-02-01,Foothills Medical Centre
2020-02-23,The Royal Victoria Hospital
